CONT_ID,marital_divorced,marital_married,marital_single,marital_unknown,education_Basic,education_high_school,education_professional_course,education_university_degree,education_unknown,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed
42051,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
12830,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
23385,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
30979,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
25243,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
48880,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
24924,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34905,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5708,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
15301,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47742,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
40036,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
50462,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
43403,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
48734,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
47230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28511,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
28861,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
15059,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
15294,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
12862,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
32439,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11484,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
41089,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
15391,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
37901,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4467,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7382,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
24313,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
20515,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
34007,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
43806,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
42509,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
34990,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1927,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
13053,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28512,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
11147,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
37215,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
33088,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
47121,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
13003,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
16356,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
21056,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
33613,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
9922,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
757,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12227,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
32666,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
3421,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27262,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
32001,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
2502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48317,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
35567,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
49161,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
22890,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
22943,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
40851,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
18368,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
36325,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
21835,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
33609,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
30721,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
15215,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
46570,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
31274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20578,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
11495,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
40701,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
28407,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
49417,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
28643,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
43087,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
33686,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
48915,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
43860,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
46383,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
40323,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
39297,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
7993,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
21252,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
50204,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
16897,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
31359,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10445,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
23555,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
50792,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
32475,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
42285,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
23431,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
35632,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
50769,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
15868,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
32146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
45516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29169,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
21026,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
51034,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
34798,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
22057,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39217,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
6144,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
39236,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
24598,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
42222,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20051,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
36941,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
45145,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
18893,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
48381,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
23731,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
937,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
28451,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39924,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
38759,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
41459,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
16089,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
11964,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
48499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41513,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
29460,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
38136,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4130,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
43457,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50992,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
28245,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
15669,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48449,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
2838,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20307,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
28071,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
46731,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40906,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
44553,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
33087,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
18741,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
46500,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
37198,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
16181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43943,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
40225,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
8659,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
14095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48063,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
14443,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
47502,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
32063,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
6061,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37925,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
5161,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
41515,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
21642,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14472,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
51009,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
3672,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23369,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
23330,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
46423,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5404,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7518,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
42042,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
10043,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
28264,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11740,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
21813,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1951,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
2581,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
15036,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
34076,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
25766,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
27129,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45719,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
16753,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
32381,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
14912,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24014,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
10364,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
19065,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
30265,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
29647,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10701,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
10181,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
43964,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6952,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
42753,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
10176,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1984,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
31261,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
47298,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1699,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
44633,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
44784,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12985,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
31428,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
36439,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
47553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3543,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22515,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
40742,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
19508,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
37951,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
16578,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
27076,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2383,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
47658,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
30660,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9561,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
14914,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1067,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
12029,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
33937,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
11300,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
35098,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
25163,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
35601,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
13084,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
38241,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7341,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
31640,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
36959,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
39295,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
13118,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
28941,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
33203,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
19866,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
39547,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
37943,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
23909,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
23400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29358,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11790,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
44292,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18477,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
20559,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
18305,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
27780,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
11988,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
43168,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23935,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
36396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30956,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
39551,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
7107,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1444,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
31886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48473,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
14268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2307,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25364,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
11284,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
11046,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
32153,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6338,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10470,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
3603,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
39608,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
44636,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
44806,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9082,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15202,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
21284,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40811,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
48698,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30987,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25847,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
23469,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
28974,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17144,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
11593,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
21534,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
48679,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
37122,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
19799,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
16579,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
34479,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
31581,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
34332,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
23329,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
12947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11714,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
49849,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
46553,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
2479,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
27751,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3723,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
43287,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
21247,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32627,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
32004,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
25268,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
37335,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
35871,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34693,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
34050,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
13810,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
7307,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
42227,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
30953,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7442,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
34,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21172,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
27768,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
47914,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
10903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47619,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
26372,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
16847,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
24842,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16157,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
14079,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
12596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40867,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0
30811,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
21975,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
18743,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
17684,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
6968,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
47340,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
